开放 ， 将 会 导致 线粒体
结果 ， 可以 说明 外加
， 可以 说明 外加 脉冲
， 从而 在 一定 程度 上 反映 穿孔
实验 结果 显示 ， 随
Blank 由此 说明 ， 在
分析 的 结论 一致 。
Blank Blank 推测 其 原因
原因 ， 可能 是 当
可能 是 当 外加 脉冲
小将 超过 一定 尺寸 而
Blank 本 研究 主要 在于
本 研究 主要 在于 无
算法 的 研究 。 Blank
Blank 在 研究 结果 中
要求 还 较 远 。
还 较 远 。 Blank
Blank 原因 主要 是 在
已经 有 很 大 的 修正 和
传感器 并未 能 及时 捕捉
的 年龄 基本上 在 20
26 岁 之间 ， 且
次数 并不 多 ， 前后
误差 必然 会 增大 。
的 状态 很 关键 ，
的 抖动 或 志愿者 身体
动作 必然 会 产生 检测
同时 ， 研究 中 虽已
算法 还 有待 完善 。
效果 相差 不 大 ， 均
产生 了 较 好 的
仿真 结果 相似 ， 而且
的 支架 会 带来 较
会 带来 较 大 的 低 壁
持续 时间 较 长 ，
应力 区域 较 小 ，
小 ， 可以 弥补 圆形
缺点 ， 可能 具有 更
设计 有 一定 的 参考 价值
的 性能 将 会 随着 壁
的 深入 研究 而 得到
得到 进一步 证实 ， 而
仿真 结果 可以 为 支架
设计 提供 一些 理论 指导
作用 的 研究 Blank Blank
， 本 研究 采用 静电
的 形态 观察 表明 ，
形态 观察 表明 ， 细胞
与 其他 研究 报道 的 结果
Blank 已 有 研究 表明 ， 细胞
， 并 将 细胞膜 表面
因此 ， 可以 推测 :
， 可以 推测 : 纳米
材料 之所以 能 增加 细胞
附力 ， 可能 是 由于
， 这 可能 要 归功
的 吸引力 可能 促进 了
Blank Blank 很多 学者 担忧
纳米 材料 可能 对 人体
因此 本 研究 对 壳
生物 相容性 评价 。 Blank
因子 ， 能 反映 炎症
MTT 方法 可以 检测 细胞
实验 结果 表明 ， 细胞
活性 并没有 表现 出 明显 的
表现 出 明显 的 下降
， 这 说明 我们 制备
材料 ， 较 合成 材料
一 个 主要 原因 。
， 结果 显示 : 无论是
合成 功能 还是 代谢 功能
均 有 明显 的 促进
Blank 分析 认为 ， 该
纤维 电纺膜 能 很 好地
电纺膜 能 很 好地 促进
细胞 ， 一旦 脱落 ，
功能 均 会 受到 很
会 受到 很 大 影响 ;
然而 ， 是否 存在 微观
的 调节 或者 纳米 材料
纳米 材料 是否 影响 细胞膜
需要 进一步 研究 。 Blank
测试 的 研究 Blank Blank
不同 研究者 或 机构 所
的 体外 评价 方法 与
但 体外 评价 都 是
Blank 体外 评价 的 优势
在于 能用 较 低 的
加工 制造 是否 合格 。
Blank 国内 大多数 处于 临床
临床 前 研究 阶段 的
都 进行 过 体外 评价
过 体外 评价 ， 但是
， 但是 很 少有 研究者
但是 很 少有 研究者 对血泵
体外 试验 评价 ， 这
， 这 极 大 制约
以上 分析 可以 看出 ， 加药
有 着 明显 的 不同
， 相 比较 而言 ，
强烈 得 多 。 Blank
设计 的 预期 结果 是
本 研究所 提出 基因 转录
Blank Blank 研究 发现 ，
Blank 研究 发现 ， PCI
） 的 大量 增殖 ，
发生 有 相似 的 分子
， 结果 发现 正常 动脉
， 这 提示 血管 组织
的 凋亡 可能 是 对抗
是 对抗 各 种 损害 因素
的 细胞 过度 增殖 的
另 有 研究 发现 ，
有 研究 发现 ， 在
， 而 大量 体内外 实验
体内外 实验 研究 都 提示
研究 都 提示 ， 血管
增殖 活性 明显 高于 原发性
Blank Blank 可见 在 增殖
一 种 表现 。 Blank
等 的 研究 发现 ，
的 研究 发现 ， 在
的 增长 最 明显 ，
增长 最 明显 ， 而
1% ， 提示 在 血管
提供 了 可能 。 Blank
Blank Blank 可见 ， 平滑肌
Blank 上述 研究 表明 ，
上述 研究 表明 ， 促使
平滑肌 细胞凋亡 可能 是 阻止
已经 被 众多 研究者 所
; 其 是否 对 上述
起 作用 尚 未 见 报道
未 见 报道 。 Blank
Blank 本 研究 前期 的
模型兔 ， 发现 其 能够
发现 其 能够 促进 再
其中 也 发现 归巢 到
的 MSCs 部分 分化 为
内 测得 最 高 分化
29.63% ， 推测 血管 获益
又 平行 观察 了 外周血
Blank 结果 发现 外周血 MSCs
在 体外 可以 大量 扩增
体外 可以 大量 扩增 ，
转染 有 较 高 的
凋亡率 均 较 低 ，
Blank 本 研究 结果 表明
研究 结果 表明 ， 经过
注入 后 可以 归巢 到
， 并 可能 通过 促进
调节 其 过度 增殖 ，
效应 的 研究 正在 受到
受到 越来越 多 的 关注
凋亡 受到 多种 复杂 因素
外 基质 之间 发生 复杂
Orlandi 等 发现 ， 动脉
的 比率 明显 暂时性 增加
的 比率 急剧 减少 ，
封闭 抗体 可以 部分 减少
抗体 可以 部分 减少 VSMCs
等 也 发现 [ 12
损伤 早期 可 发挥 促
Blank Blank 可见 ， 改变
微 环境 或 物质 成分
物质 成分 可能 对 调节
与 凋亡 之间 的 平衡
体外 实验 证实 完整 的
， 但是 当 加入 MSCs
共 培养 可 一定 程度
培养 可 一定 程度 上 抑制 这
结合 本 研究 结果 ，
结果 ， 推测 MSCs 促进
后 VSMCs凋亡 可能 与其 旁
详细 机制 有待 进一步 研究 。 Blank
， 本 研究 利用 动脉
模型 进行 研究 ， 这
， 这 比较 相 似于
模型 上 发现 外周血 MSCs
， 这 可能 是 其
; 曾 有 研究者 担心 诱导 平滑肌
的 措施 会 破坏 粥样
， 这 提示 本 动物
MSCs 移植 不 会 恶化 血管
与 凋亡 之间 的 平衡
内 其 是否 能 重复
其 是否 能 重复 上述
上述 效应 有待 进一步 深入
进一步 深入 研究 。 Blank
传导 的 研究 Blank Blank
频率 相差 不 大 ， 表明
大 ， 表明 不同 味
质 不 能 简单 的
放电 频率 表示 和 编码
增大 ， 揭示 对味 质
的 编码 可能 依赖于 参数
， 结果 表明 : 由
放电 响应 能够 将 不同
响应 能够 将 不同 类型
检测 ， 发现 在 味质
右移 ， 大约 在 30.~100.mV
局部 浓度 大约 为 10
表 2 表明 ， 动物
， 动物 之间 也 有
种 现象 说明 ， 对
函数 来 表示 ， 把
Zhu 等 将 硝普钠 （
相同 ， 表明 无论 用
模型 参数 总是 由 动物
心功能 的 估计 [ 13
， 都 能够 将 扰动
都 能够 将 扰动 前
不同 ， 表明 动物 系统
分析 是 非常 重要 的
电 特性 主要 指 血
特性 主要 指 血 细胞
膜 电位 可 通过 微电极
其 形态 较 小 （
技术 ， 不 太 适合 于
电 特性 研究 。 Blank
电 特性 研究 ， 利用
电极 ， 将 变频 交流
， 细胞膜 将 细胞 外
Blank Blank 当 外加 电场
细胞 时 普遍 存在 。
） 是 研究 细胞 被动
特性 的 常用 方法 。
， 具有 近乎 绝缘 的
介电 行为 表现 为 β 弛豫
构造 正 好像 两 个
低频 时 呈现 高 阻抗
色散 谱 能够 从 宏观
综合 分析 得出 : 血液
1 ） 能够 反映 血液
特征 ， 可以 反映 出
Blank Blank 考虑 个体 特征
分期 应用 较 早 ，
的 关系 比较 明确 ，
时间 尺度 比较 短 ，
的 分割 很 简单 ，
， 也 很 少 考虑
很 少 考虑 脑电 特征
身体 的 多个 部位 及
部位 及 多个 生理 过程
Blank Blank 有 研究 表明 ， 自主
脑 电信号 可能 蕴含 脑
的 分割 提出 了 很
提出 了 很 高 的
要 经过 多 次 分割 和
融合 才 能 确定 ;
， 需要 多 信号 融合
并且 特征 之间 的 时间
都 是 依据 专家 的
， 本 研究 的 算法
的 ， 可以 依据 专家
， 可以 依据 专家 知识
的 ， 可以 在 不
描述 单元 可以 派生 出
Blank Blank 按照 类 的
思想 ， 可以 把 派生
模式 就 相当于 类 的
， 也 可以 利用 一些
可以 利用 一些 频域 或者
一些 频域 或者 非线性 特征
Blank 模式 明显 是 一
一 个 相当 抽象 的
， 它 表示 信号 在
状态 变化 明显 ， 既
Blank 本 研究 简单 地
刻画 模式 是否 明显 ，
模式 是否 明显 ， 以后
的 工作 应 考虑 特征
工作 应 考虑 特征 的
形成 也 可以 先 在
， 然后 将 小的 粒度
信息 的 多 通道 信号
中 ， 可以 以 文本
的 实验 研究 Blank Blank
产物 在 较 短 时间
时间 内 可 被 机体
结构 具有 一定 的 强度 以及
和 细胞 可以 起到 锚定
组织 的 主要 成 分之一
外基质 中 最 丰富 的
， 其 主要 功能 是
基质 的 主要 成分 ，
工程 支架 可以 诱导 成骨
位点 ， 可 有效 地
相关 实验 表明 鼠 尾
Blank Blank 研究 表明 ，
Blank 研究 表明 ， BMPs
的 作用 大致 分为 4
BMP2 的 主要 生物学 特性
BMP2 具有 极 强 的
课题组 就是 根据 BMP2 的
. 其 相对 分子 质量
多肽 是 根据 天然 BMP2
天冬氨酸 ， 能够 极 好地
， 能够 极 好地 模拟
局部 形成 偏 酸 的
活性 位点 能 充分 暴露
信号 ， 能 通过 特定
， 有 很 好 的 骨
等 首次 提出 的 单核
何玮 等 将 其 用于
分析 ， 发现 慢性 乙肝
细胞 有 少量 慧星 尾
患者 有 明显 的 慧星
其 原因 可能 是 HBVDNA
光谱 法 研究 了 亚甲基
光谱 法 研究 ， 亚甲基
结合 越 多 ， MG
强度 越 多 ， 同时
， 红移 约 9nm ，
碱基 对 之间 的 几率
Blank 因此 认为 亚甲基 绿
） 则 可能 同时 存在
Blank 但 可 得出 重要
但 可 得出 重要 的
重要 的 结论 是 :
结构 的 微小 变化 ，
， 都 会 影响 到
到 分子 之间 的 联系
， 在 偏 酸性 固定液
Blank Blank 根据 核酸 的
插入 方式 或 沟槽 方式
用 乙醇 或 10% 甲醛
核 表面 会 出现 更
出现 更 多 的 色彩
淋巴 细胞 比较 则 出现
则 出现 一定 的 差异 ，
数值 模拟 研究 Blank Blank
生命体 的 基本 单元 是
公式 就 将 其 特点
其 特点 完全 表达 清楚
一般 需 根据 研究 的
需 根据 研究 的 重点
是 使用 最 广泛 的
使用 最 广泛 的 模型 ，
简单 又 能 反映 细胞
细胞 的 主要 特征 。
Blank 本 研究 也是 使用
中 的 一些 研究 结果
的 一些 研究 结果 。
时 ， 将 细胞 受力
合理 的 近似 处理 ，
， α 通常 很 小
α 通常 很 小 ，
小 ， 可以 认为 F′压 ≈F
的 ， 不 会 加大 模拟
及 实验 研究 Blank Blank
Blank 本 研究 中 ，
， 为了 能 同步 对
角度 的 研究 。 Blank
了 各 部分 功能 的
功能 的 多 通道 检测
由于 模块 之间 的 结构
有机 地 将 3 种
结果 中 证明 ， 其
并 实验 证明 了 芯片
本 芯片 可 运用于 细胞
， 并 能 长期 、
， 三 部分 功能 传感器
功能 传感器 之间 的 协调
仍需 进一步 研究 ， 并
， 并 应 根据 所
并 应 根据 所 检测
而 进行 适当 改进 ，
作用 的 主要 靶 细胞
Blank Blank 当 SiO2 粉尘
发病 的 主要 起因 ，
膜 脂质 过 氧化 的
的 增加 被 认为 是 膜
发生 的 主要 原因 。
环境 的 相对 稳定 ，
， 使 各 种 生化 反应
生化 反应 能够 有序 进行
损伤 的 较 敏感 指标
体外 实验 发现 ， 微米
形态 改变 明显 ， 细胞
实验 时 发现 ， 暴露
检测 都 表明 ， 喷射
保证 注射 完全 度 的
深入 地 研究 喷射流 与
质量 的 主要 系统 参数
深度 是 评价 喷射 系统
图像 中 可以 看出 ， 在
达到 了 较 好 的
Blank Blank 说明 本 设计
动态 滤波器 可以 根据 探测
滤波器 可以 根据 探测 深度
提高 了 近 场 分辨力
波 检测 研究 Blank Blank
膨胀 算法 可能 造成 血管
， 这样 可以 使 误差
的 对比 可以 看出 ， 利用
， 同时 能够 得到 血管
的 方法 得出 的 脉搏
图像 信息 能够 将 传统
信息 能够 将 传统 脉象
传感器 的 研究 Blank Blank
工作 是 比较 困难 和
的 mRNA 或 DNA 为
蛋白质 纯度 较 高等 。
合成 技术 能够 为 基于
提供 纯度 较 高 的
， 从而 可 有效 提高
的 方法 将 受体 蛋白
表面 是 十分 重要 的
Blank 基于 多 尺度 空间
l_1 范数 最 近邻 分类
点 检测 主要 希望 检测
检测 主要 希望 检测 出
出 所有 可能 的 钙化 点
钙化 点 最 大 特征
特征 就是 较 周围 组织
需要 保证 较 高 的
门限 不 能 太 高
不 能 太 高 。
阳性 只 能 依靠 经过
l1 范数 最 近邻 分类器
图像 算法 基本上 完整 地
， 对于 部分 非典型 图像
图像 存在 一些 误 检测
检测 ， 主要 原因 就是
是 个 相对 概念 ，
Blank 本 研究 设计 的
确定 的 部分 典型 区域
典型 区域 可 较 好
区域 可 较 好 地
点 ， 可以 对 乳腺
， 并 比较 准确 判别
原因 就是 部分 图像 良性
区分 信息 比较 模糊 ，
难以 找到 能够 完全 区分
找到 能够 完全 区分 的
的 应用 研究 Blank Blank
Blank Blank 当 测量 对象
散射 系数 很 小 （
激励 技术 能 大幅度 提高
技术 能 大幅度 提高 回波
Blank Blank 将 具有 局部
， 不仅 能 得到 理想
与 单脉冲 相当 的 空间 分辨率
信息 ， 最 小 距离
） ， 能 满足 高
实验 结果 表明 ， 采用
测量 中 能 取得 良好
Blank 但是 当 流体 为
的 准确性 有待 验证 。
准确性 有待 验证 。 Blank
还 需要 考虑 零 相关
复杂 ， 有待 进一步 研究 。 Blank
线粒体 通路 研究 Blank Blank
纳秒 级 近年 来 的 研究
来 的 研究 表明 ，
的 研究 表明 ， 线粒体
） 不可逆 过度 开放 ，
崩解 ; 一旦 线 粒体
Blank 最新 研究 表明 [
最新 研究 表明 [ 26
电场 脉冲 可以 直接 作用
Blank Blank 可以 大胆 假设
可以 大胆 假设 : 纳秒
窗口 效应 表明 [ 20
电场 脉冲 主要 作用 于
Blank 本 研究 证实 在
本 研究 证实 在 纳秒
） 不可逆 过度 开放 ，
细胞膜 ， 是否 会 导致
， 是否 会 导致 其
凋亡 通路 是否 存在 ，
如何 ， 将 在 下一步
下一步 的 研究 中 电场
问题 ， 当 脉冲 参数
脉冲 参数 或 细胞 类型
细胞凋亡 通路 是否 改变 以及
问题 ， 将 是 下 一
一 步 研究 工作 的
胶原 分子 接近 天然 骨
孔隙 大小 约 100 μm[4
， 它 能 与 骨髓
能力 ， 可以 作为 支架
] ， 可以 明显 促进
， 可以 明显 促进 成骨
， 不 能 在 局部
科研 人员 发现 VEGF 是
一 种 能够 与 肝素
肝素 有 高度 亲和力 ，
亲和力 ， 研究 表明 ，
， 研究 表明 ， 肝素
Blank Blank 根据 生长 因子
释放 载体 通常 可设 计成
的 天然 或 合成 聚合物
等 ， 可以 提高 生长
分子 ， 可以 和 胶原
， 也 可 通过 氢键
B 结果 表明 FN 可以
表明 FN 可以 提高 细胞
Blank 本 研究 构建 的
原有 的 基本 结构 。
， 形成 较 稳定 的
该 实验 说明 利用 肝素
肝素 与 多 种 生物 因子
在 体外 可 大量 扩增
体外 可 大量 扩增 ，
组织 工程 最 重要 的
的 细胞 数 及 扫描
扫描 电镜 观察 ， 证实
观察 ， 证实 了 （
分化 ， 能 使 细胞
细胞 数量 较 多 。 Blank
骨 细胞 可 明显 增加
细胞 可 明显 增加 其
经 HP 将 VEGF 复合于
该 支架 能 更好 地
的 体外 研究 Blank Blank
与 肝素 之间 可 通过
肝素 之间 可 通过 特定
肝素 化 可 显著 改善
此 类 研究 中 使用
结合 是 指 先 将
指 先 将 带有 大量
将 带有 大量 正电荷 的
相互 作用 将 带有 -
结合 方式 能够 维持 肝素
构象 ， 可以 最大限度 保持
] ， 将 肝素 -
合 是 指 通过 化学
基底 材料 之间 形成 共价键
共价键 ， 将 肝素 分子
原 膜 可以 促进 HUVECs
改性 ， 发现 肝素 化
Blank 本 研究 在 上述
上 ， 考察 比较 了
， 考察 比较 了 这
Blank 通过 考察 各组 对
种 技术 比较 成熟 ，
蛋白 具有 很 高 的
125 I 主要 标记 在
的 因子 可 精确 到
， 并且 可 忽略 碘
实验 结果 表明 肝素 化
肝素 化 能够 显著 提高
结合 量 最 高 ，
高 ， 约 为 共价 、
粘附 生长 很 大 程度 上 取决于 表面
的 构象 将 发生 变化
蛋白 吸附 或 可能 抵抗
吸附 或 可能 抵抗 蛋白
， 所以 通常 材料 表面
材料 表面 应 具有 中等
Blank Blank 根据 2.1 中
组 亲水性 最 强 ，
水 性能 相近 ， 属于
润湿性 ， 表明 各 组
， 从而 验证 了 材料
Wissink 等 将 肝素 化胶原
后 ， 考察 两 组
， 结果 显示 ， 肝素
种植 密度 较 未 肝素
. 细胞 数 / cm2
） ， 说明 肝素 化
中 得到 验证 。 Blank
实验 结果 可 知 :
细胞 增殖 较 快 ，
快 ， 说明 缓释 有利于
组 粘附率 稍 高于 前者
缓慢 ， 表明 该 组
165 流失 较 快 ，
最快 ， 说明 该 组
结合 了 大量 生长 因子
最强 ， 表明 该 组
Blank 通过 研究 分析 基于
问题 ， 提出 了 一
世界 坐标 之间 的 转换
， 最终 可 自动 建立
的 损伤 研究 Blank Blank
后 ， 一些 与 细胞膜
的 活性氧 含量 、 细胞膜
Blank 结果 表明 超声 结合
PP Ⅸ 或 单纯 超声
SDT 不仅 可以 产生 一些
可以 产生 一些 损伤 生物膜
， 还 可以 导致 非致
本 实验 表明 ， SDT
细胞膜 通透性 稍 有 增大
Blank Blank 有 文献 报道 ， 活性氧
活性氧 自由基 可能 作用 于
导致 脂质 过 氧化 ，
] ， 推测 也 影响
改变 必然 会 影响 对
影响 对 一些 离子 的
单纯 超声 或 单纯 PP
大 ， 推测 可能 是
， 推测 可能 是 SDT
， 导致 一些 阳离子 内流
; 也 可能 是 SDT
相同 ， 说明 两 者
两 者 之间 可能 相互
者 之间 可能 相互 影响
变化 ， 可能 会 引起 电压
作用 也 可能 使 胞
Ca2+ 超载 可以 激活 一些
可以 激活 一些 胞 内
稳态 失调 将 导致 细胞
导致 细胞 严重 损伤 或
严重 损伤 或 死亡 [
正常 ， 说明 在 频率
Blank Blank 有 文献 报道 ， 胞
的 生成 可 激活 细胞凋亡
实验 中 是否 与 凋亡
有待于 进一步 研究 。 Blank
支架 结构 证明 是 一
参数 都 会 影响 肝细胞
， 目前 多 采用 多
多 采用 多 次 循环 灌注
以 保证 最 大 的
也 不 能 接种 过多
的 肝细胞 会 因为 接触
， 才 能 保证 获得
保证 获得 最 佳 的
亦 是 如此 ， 过低
， 过低 会 影响 营养
; 过高 会 因为 培养液
培养 液氧 含量 在 肝细胞
培养 早期 显得 更为 重要
， 只有 当 这些 因素
， 才 能 保证 获得
保证 获得 最 好 的
系统 存在 诸多 问题 :
痘苗 病毒 可能 影响 RNA
此类 系统 可以 避免 第一
系统 的 诸多 缺点 ，
一 种 非常 理想 的
本 实验 将 全长 cDNA
预先 感染 能 表达 T7RNA
实验 结果 证明 ， 利用
， 得到 较 高 滴度
已 有 多 篇 报道
多 篇 报道 表明 ，
篇 报道 表明 ， NDV
MTT 实验 发现 ， NDV-rAnh
都 有 较 好 的
检测 ， 证明 该 病毒
该 病毒 可 诱导 肝癌
肿瘤 治疗 研究 的 热点
， 本 研究 以 可被
A549 为 研究 对象 ，
， 初步 探讨 该 病毒
PCR 检测 发现 ， Fas
及 Caspase-3 可能 是 NDV-rAnh
的 结合 将 启动 死亡
实验 结果 显示 : NDV-rAnh
量 增加 极 显著 ，
， Trail 可以 提高 Fas
， 并且 可以 使 Fas
Blank 这 说明 增高 的
Elankumaran 等 研究 结果 表明
研究 结果 表明 ， NDV
的 凋亡 研究 中 ，
Caspase 家族 多个 成员 表达
在 本 研究 中 ，
变化 并不 明显 ， 而
现象 已 较为 明显 。
已 较为 明显 。 Blank
还 不 能 确定 此时
产生 的 还是 由 非
进一步 深入 研究 。 Blank
， 一直 被 认为 是 细胞凋亡
中 ， 通常 认为 ， Bcl-2
和 Caspase-3 之间 如何 作用
生化 过程 还 不 清楚 。 Blank
Blank 人们 发现 ， Bcl-2
一 个 主要 环节 。
但是 ， 近年 来 对 Caspase
和 Bcl-2 之间 相互 作用
过程 的 研究 取得 了
进展 ， 发现 Bcl-2 不仅
上游 ， 还是 Caspase-3 的
因此 我们 发现 ， 在
此时 Bcl-2 应 是 作为
实验 结果 显示 : NDV-rAnh
量 增加 极 显著 ;
量 增加 极 显著 。
Blank Blank 说明 Trail 可以
说明 Trail 可以 增强 NDV-rAnh
19 ] 证实 ， 当
证实 ， 当 用 NDV
首 次 证实 重组 NDV-rAnh
重组 NDV-rAnh 能够 有效 地
， Trail 可以 增强 NDV-rAnh
抑癌 机制 可能 是 各
可能 是 各 种 癌基因 与
外源 途径 还是 内源 途径
为主 ， 或 两 种
尚需 进一步 研究 。 Blank
Blank Blank 过 表达 人
的 起始 有 可能 是 缩短
， 也 可能 是 由
的 表达 主要 受控 于
一般 在 各 种 细胞 中
存在 且 含量 基本 恒定
且 含量 基本 恒定 。
， 就 可以 阻止 端粒
） 导入 能 编码 人
后 ， 发现 其 端粒酶
延长 了 至少 20 .
， 这 表明 端粒 长度
细胞 老化 之间 具有 因果
病毒 载体 将 人类 TERT
细胞 后 发现 ， 转入
的 细胞 能 表达 较
能 表达 较 高 水平
并 维持 或 延长 了
活化 ， 可以 维持 端粒
即使 细胞 能 在 体外
也 必然 会 进入 M1
到来 之前 将 hTERT 导入
细胞 ， 可 重建 细胞
， 延长 或 维持 端粒
Blank 有 研究 还 发现
研究 还 发现 ， 端粒酶
的 重建 可以 激活 细胞
分化 等 多 种 生物学 特性
实验 为 探索 重建 端粒酶
寿命 的 研究 ， 首先
， 并 将 该 质粒
Blank 初步 证实 端粒酶 活性
后 有 部分 hTERT 基因
hTERT 基因 能 在 细胞核
， 但 若 需 进一步
需 进一步 研究 hTERT 基因
进行 长期 研究 。 Blank
基因组 效率 较 低 ，
基因 的 部分 丢失 ，
的 长期 观察 。 Blank
高 、 可 稳定 整合
理化 性质 较 稳定 、
表达 的 主要 细胞 Blank
却 存在 很 大 差异 。
抵抗 素 主要 在 脂肪
表达 水平 很 低 ，
另 有 研究 证实 ，
有 研究 证实 ， 人
中 有 较 高 水平
不同 ， 提示 鼠 和
检测 ， 发现 抵抗 素
细胞 中 大量 表达 。
Blank 本 研究 使用 临床
， 从 多 种 角度 ，
， 结果 显示 ， 骨髓
表达 细胞 主要 为 杆状
表达 的 主要 细胞 。
检测 到 极 少量 的
到 极 少量 的 嗜酸性
的 独立 研究 结果 与
等 的 结论 一致 。
mRNA 分析 表明 ， 在
素 的 主要 表达 细胞
Blank Blank 以往 的 研究 报道 ， 人
表达 水平 很 高 [
细胞 比例 较 小 ，
组织 中 大量 表达 抵抗
这 一 结论 不 相一致
首 次 揭示 出 骨髓
表达 细胞 主要 分为 3
类型 ， 根据 形态学 分析
表达 细胞 可 分为 :
， 细胞核 较 大 并呈
并呈 圆形 或 长圆形 ;
其二 ， 部分 细胞核 中间
肾脏 型 或 粗 马蹄形
细胞 中 可 见 抵抗 素
Blank 综合 研究 结果 显示
研究 结果 显示 ， 骨髓
素 的 主要 表达 细胞
此外 ， 一些 表达 抵抗
抵抗 素 多 的 细胞核
的 细胞核 较 大 并呈
大 并呈 或 圆形 ，
圆形 ， 根据 形态学 判断
根据 形态学 判断 ， 该类
该类 细胞 可能 为 早期
Blank 由此 推断 ， 抵抗
抵抗 素 可能 在 粒
， 确切 结论 有待 进一步
确切 结论 有待 进一步 研究 证实 。
进一步 研究 证实 。 Blank
中 占有 较 大 比例
骨髓 组织 大量 表达 抵抗
抵抗 素 结论 相 一致
染色 结果 显示 ， 外周
素 的 主要 表达 细胞
细胞 ， 提示 抵抗 素
抵抗 素 可能 在 骨髓
中 起到 一定 作用 。
Blank 该 研究 结果 为
的 进一步 研究 奠定 了
和 63.5% 基本 一致 。
不但 在 急性 炎症 反应
， 而且 很 可能 是 引起
15 ] 一些 慢性 炎症
Blank 多项 研究 提示 ，
多项 研究 提示 ， 抵抗
因子 有 许多 相似性 ，
素 的 主要 表达 细胞
参与 了 许多 炎症 反应
反应 ， 提示 抵抗 素
抵抗 素 很 可能 和 这些
为 进一步 研究 抵抗 素
Blank Blank 过 表达 bFGF
促进 大鼠 急性 缺血 心肌
种 具有 多 种 生物学 活性
的 分析 认为 ， bFGF
用来 治疗 或 辅助 治疗
心脏病 成为 近年 来 人们 研究
来 人们 研究 的 热点
及 临床 研究 上 已经
已经 取得 明显 的 效果
基因 治疗 研究 方法 有
心内膜 等 多 种 途径 。
需 反复 多次 给药 ，
上 开展 较 多 的 是 慢性
， 由于 急性 心肌 梗塞
的 基础 研究 尚 不
为 深入 研究 bFGF 对
bFGF 对 急性 缺血 组织
， 本 研究 在 构建
进行 了 研究 ， 检测
在 大鼠 急性 心肌 梗死
Blank 本 研究 首次 采用
基因 治疗 急性 缺血性 心肌病
缺血性 心肌病 研究 提供 实验
mCCL21-a（1-57 ） 可 拮抗 CCL
还 没有 能够 阻止 肿瘤
表面 的 过度 表达 ，
淋巴结 转移 之间 的 相关性
策略 具有 一定 的 可行性 。
受体 拮抗剂 研究 中 ，
模型 的 报道 很 少
的 报道 很 少 。
] 为 研究 模型 ，
水平 上 探讨 C端 截短
