Blank Blank 当 样品 浓度
也 由 约 10% 逐渐
增至 35% 左右 。 Blank
作用 范围 约 是 截短
这些 结果 提示 ， rBTIC
活性 区域 或 功能 部位
部位 的 较 大 改变
作用 和 部分 生物学 功能
的 前期 研究 [ 5
5 ] 报道 了 RECS1
活化 ， 揭示 了 RECS1
为 进一步 探讨 RECS1 调控
信号 的 可能 机理 ，
α 下游 主要 信号 分子
筛选 ， 发现 RECS1 特异性
实验 结果 发现 ， TNFR1
的 前期 研究 发现 ，
前期 研究 发现 ， RECS
表达 TNFR2 或 TNFR2 特异
生物 软件 将 RECS1 与
分析 ， 发 现 在 BI-1
未 见 报道 。 Blank
实验 结果 表明 ， 缺失
RECS1 不 能 与 TNFR1
测定 结果 表明 ， NPLY
， NPLY 或 SPEDY 的
导致 RECS1 几乎 丧失 对
和 相关 研究 显示 ，
相关 研究 显示 ， RECS1
， RECS1 主要 定位 于
而 TNFR1 主要 分布 在
与 TNFR1 可能 作用 的
染色 结果 显示 ， RECS1
） ， 说明 RECS1 至少
说明 RECS1 至少 部分 地
RECS1 至少 部分 地 分布
Blank 这 提示 ， RECS1
， RECS1 可能 通过 作用
的 前期 研究 结果 显示
研究 结果 显示 ， HBx
Δ 127 可 通过 OPN
Capn4 ） 能够 促进 细胞
为了 进一步 探讨 HBx Δ
， 本 研究 探讨 了
本 研究 探讨 了 Capn4
了 Capn4 是否 参与 了
实验 结果 显示 ， HBx
表达 均 可 明显 上调
均 可 明显 上调 Capn4
检测 结果 显示 ， 与
RNA 干扰 可 使 HepG2-XΔ
转移 的 多个 过程 [
Blank 为了 探讨 HBx Δ
检测 结果 显示 ， 与
细胞 中 明显 升高 ，
， 我们 推断 HBXΔ 127
HBXΔ 127 可能 通过 p-ERK1/2
印迹 结果 显示 ， Capn4
） ， 提示 HBx Δ
愈合 实验 验证 了 HBx
印迹 结果 显示 ， 干扰
表达 水平 明显 下降 （
实验 结果 显示 ， 与
迁移 能力 明显 受到 抑制
也 受到 明显 抑制 （
结果 进一步 证明 了 HBx
既往 的 研究 [ 7
] 中 发现 ， Artemis
同时 也 观察 到 细胞
已经 被 证实 可以 引起
被 证实 可以 引起 细胞
Artemis 磷酸化 很 可能 是 通过
转染 ArtemissiRNA 或者 对照 siRNA
起始 ， 彻底 去除 apidicolin
Blank 结果 发现 ， Artemis
蛋白 在 较 长 时间
Blank 结果 提示 ， 各
提示 ， 各 种 有效 下调
siRNA 都 能 引起 细胞
， 进一步 证实 Artemis 蛋白
的 调低 可以 引起 细胞
影响 ， 将 GFP 标签
细胞 ， 观察 ARTEMIS 不同
Blank 结果 显示 ， 在
表达 水平 较 表达 Wt
结果 初步 提示 ， 细胞
蛋白 E 主要 在 转录
降解 的 主要 途径 [
Blank 结果 显示 ， MG-132
MG-132 作用 可以 显著 升高
而 只 能 轻度 升高
只 能 轻度 升高 表达
一 结果 提示 ， 在
该 方法 可以 用以 观察
可以 用以 观察 Artemis 对
， 从而 可以 有效 观察
可以 有效 观察 和 比较
观察 和 比较 被 泛素
予以 MG-132 或者 DMSO 处理
Blank 结果 显示 ， 和
E 蛋白 明显 减少 （
Blank Blank 当 细胞 周期
表达 降低 可以 稳定 p53
为 进一步 研究 Artemis 表达
表达 升高 是否 为 p21
采用 p53 或 p21 靶向
Blank 结果 显示 ， Artemis
降低 同样 可以 引起 p53
， 与 预期 片段 大
由 图 可 见 ， 条带
扩增 结果 显示 ， 扩增
整体 平行性 较 好 ，
而 无 明显 上扬 趋势
值 都 非常 均一 ，
1 个 明显 的 峰
峰 ， 表明 在 实时
的 基因 相对 表达 水平
Blank 结果 显示 ， FGF5
印迹 结果 显示 ， 羊驼
中 存在 能 与 兔抗
兔抗 FGF5 多 克隆 抗体
量差 异 极 显著 （
染色 结果 显示 ， FGF5
对照组 未 观察 到 阳性
， 结果 表明 ， FGF5
- siRNA 可 抑制 QGY-7703
Blank Blank 将 PCR 产物
Ⅲ双酶切 产生 约 70 bp
测序 比对 证明 质粒 构建
Blank Blank 将 siMKI 67
印迹 结果 显示 ， MKI
的 结果 显示 ， 肝细胞
的 表达 明显 高于 正常
实验 结果 显示 ， si-LacZ
Blank Blank 说明 转染 HTKi67-SR
Blank 结果 表明 ， MKI
- siRNA 可以 抑制 肝癌
Blank 并 显示 转染 剂量
， 即 在 一定 范围 内 ， 随
Blank Blank 将 转染 si-LacZ
集落 ， 依据 公式 计算
形成 率 明显 降低 ，
Blank 结果 表明 ， QGY-7703
形成 能力 明显 受到 抑制
Blank Blank 将 分别 转染
Blank 结果 表明 ， 转染
进程 被 明显 抑制 （
的 BLAST 表明 ， 该
和 MotifScan 预测 蛋白 结构
由 以下 几 个 重要 的
蛋白质 序列 之间 的 相似性
的 相似性 可 知 ，
杂交 结果 表明 （ Fig.2
组织 分布 比较 广泛 ，
但 信号 比较 弱 （
表达 图式 表明 ， Djp53
Blank Blank 当 7d 后
） ， 说明 Djp53 在
分化 器官 基本 形成 后
RT-PCR 检测 表明 ， Djp53
表达 量 明显 下降 （
） ， 说明 Djp53 成功
后 不 能 正常 再
连接 ， 将 产物 转化E
Blank 结果 表明 ， 合成
Blank Blank 将 慢 病毒
显微镜 下 观察 。 Blank
Blank 结果 显示 ， 增强型
eGFP ） 大量 表达 （
Blank 结果 表明 ， 有
， 有 大量 质粒 转入
， 折光性 较 强 （
） ， 表明 猪 成肌细胞
Blank 结果 显示 ， FoxO1
） ， 说明 PCR 产物
Blank 结果 显示 ， siFoxO1
） ， 说明 FoxO1 沉默
分析 ， 证明 克隆 序列
cDNA 序列 完全 一致 。
Blank 已 有 文献 报告 ， BATF2
SARI 在 多 种 组织 /
BATF2 在 几 种 细胞 中
， 检测 几 种 细胞 内
Blank 结果 显示 ， BATF2
BATF2 在 几 种 受测 细胞
细胞 中 普遍 表达 ，
HeLa 细胞 比较 ， A549
表达 水平 约 为 HeLa 细胞
中 的 相对 表达 丰度
的 25% 左右 。 Blank
， 在 几 种 待 检测
细胞 中 过 表达 的
的 BATF2 主要 分布 或
主要 分布 或 定位 在
的 先前 报道 [ 15
细胞 中 多 沿 细胞核
的 细胞质 部分 略 含
细胞质 部分 略 含 少量
略 含 少量 。 Blank
一 结果 提示 ， BATF2
和 功能 可能 在 不同
中 的 表现 也许 会
的 表现 也许 会 因为
表现 也许 会 因为 种
而 差别 较 大 。
功能 ， 将 p3 ×
对照 ） 比较 ， 转染
活力 受到 明显 抑制 ，
为 确定 过 表达 BATF2
生长 抑制 是否 与 细胞凋亡
TUNEL 结果 显示 ， 与
对照 ） 比较 ， 在
） 中 可 观察 到
中 可 观察 到 大量
观察 到 大量 绿色 荧光
; 在 过 表达 BATF2
也 有 明显 增加 （
是 ， 过 表达 BATF2
生长 抑制 或 凋亡 作用
凋亡 作用 明显 强于 H1299
一 结果 提示 ， 诱导
诱导 细胞凋亡 至少 是 BATF2
之一 ， 很 可能 BATF2 这
Blank Blank 据 文献 [ 3-5 ] 报道 及 我们
及 我们 最近 的 研究
最近 的 研究 证明 ，
的 研究 证明 ， 转录
κ B 可 激活 下游
存活 ; 过 表达 BATF2
表达 BATF2 可 明显 抑制
BATF2 可 明显 抑制 AP-1
Blank 为 探索 BATF2 诱导
我们 以 过 表达 BATF2
转染 AP-1-Luc 或 NF-κB-Luc （
Blank 结果 显示 ， 与
转染 细胞 比较 ， 在
报告酶 活性 普遍 降低 （
） ， 提示 过 表达
， 提示 过 表达 BATF2
表达 BATF2 可 抑制 AP-1
却 未 能 检测 到
上述 结果 提示 ， 尽管
， 尽管 过 表达 BATF2
BATF2 均 可 抑制 AP-1
的 抑制 可能 是 p53
结果 还 提示 ， 过
提示 ， 过 表达 BATF2
的 细胞凋亡 可能 与其 抑制
κ B 可 被 多
可 被 多 种 刺激 ，
、 UV 或 离子 辐射
- β 可 刺激 BATF2
作用 ， 将 AP-1-Luc 或
将 AP-1-Luc 或 NF-κB-Luc （
与 单纯 过 表达 BATF2
， 同样 可 观察 到
同样 可 观察 到 外源性
抑制 AP-1 或 NF-κB 启动
敲除 p53 可 完全 解除
p53 可 完全 解除 A549
却 不 能 解救 BATF2
） ， 提示 BATF2 抑制
为 排除 过 表达 BATF2
Blank Blank 将 NF -
Blank 结果 显示 ， 以
活性 在 较 低 剂量
处理 细胞 相近 ; 然而
β 处理 比较 ， 较
比较 ， 较 高 剂量
下降 了 大约 25% 。
内 也 观察 到 同样
500 U 还是 2000U 的
活性 均 较 未 敲
酶活性 升高 约 30% ~
结果 再次 提示 ， BATF2
， BATF2 可 通过 p53
显微镜 下 观察 细胞 角蛋白
凝胶 电泳 显示 ， 约
显示 ， 约 116bp 处
条 与 预期 大小 相
Blank Blank 将 连有 Igf-1
在 116bp 左右 和 2500
2500 bp 左右 得到 2
结果 与 预期 结果 相符
中 序列 完全 一致 ，
miR-129-5ppre-mimicNegativeControl ， 根据 Promega 公司
A1/A2 比值 表示 相对 荧光素酶
比值 表示 相对 荧光素酶 活性
Blank 结果 显示 : 实验组
: 实验组 较 对照组 相对
较 对照组 相对 荧光素酶 活性
荧光素酶 活性 明显 降低 （
量 ， 可见 内源性 miR-129-5p
表达 量 最 高 （
Blank 结果 显示 ， 转染
对照组 ， 说明 miR-129-5pinhibitor 可
说明 miR-129-5pinhibitor 可 有效 抑制
表达 ， 可见 inhibitor 作用
细胞 ， 说明 miR-129-5p 可抑制
检测 细胞 数 及 其
Blank 结果 可见 ， miR-129-5p
上皮 细胞 数 高于 对照组
的 细胞 数 最 多
细胞 数 最 多 ，
数 最 多 ， 说明
多 ， 说明 miR-129-5p 抑制
7 d 左右 见 肿瘤
和 瘤重 明显 小于 未
空载 体组 可见 肿瘤 细胞
; 肿瘤 多 呈 浸润
） ; 部分 区域 细胞
细胞 生长 较 活跃 ，
生长 ， 可 见 较 明显
可 见 较 明显 的
见 较 明显 的 纤维
灰度 比值 明显 下降 ，
Blank Blank 表明 ， LV-OPNshRNA
水平 有 明显 的 抑制
， 均 明显 下降 ，
Blank Blank 表明 LV-OPNshRNA 慢
水平 有 明显 的 抑制
相比 有 明显 下降 ，
Blank Blank 表明 干扰 肿瘤
胞 质 或 间质 内
相比 有 明显 下降 ，
Blank 为 观察 抑制 内源性
系统 ， 研究 瞬时 抑制
软件 分析 表明 ， 各
两 两 比较 。 Blank
其中 重点 考察 了 TNF
组 均数 之间 比较 ，
均数 之间 比较 ， t1=3.889
两 者 之间 的 差别
效率 ， 将 剩余 的
分析 软件 显示 ， LRP
的 siRNAs 可以 显著 抑制
LRP 16 可以 显著 抑制
启动 子 或 增强 子
一 种 最 直接 、
直接 、 最 有效 的
通路 的 主要 内容 。
方法 来 研究 抑制 内源性
印迹 结果 表明 ， 抑制
荧光 结果 显示 ， 抑制
基因 检测 显示 ， 抑制
的 改变 最 直接 的
RT-PCR 结果 可以 看到 ，
MTT 分析 显示 ， 用
Blank 结果 提示 ， AngⅡ
， AngⅡ 可 显著 促进
并 具有 明显 的 量效
免疫 染色 显示 ， 增加
的 KLF5 主要 分布 在
Blank 为了 证明 KLF5 与
抗 c-Jun 或 抗 KLF5
Blank 结果 显示 ， 在
， KLF5 可 被 c
c-Jun 亦 可 被 KLF5
Blank 结果 显示 ， 核蛋白
的 KLF5 可 被 GST-c-Jun
的 KLF5 较 对照组 明显
较 对照组 明显 增多 （
Blank 结果 表明 ， KLF5
与 c-Jun 之间 存在 物理学
并且 AngⅡ 能够 诱导 二
二 者 之间 的 相互
杂交 实验 发现 ， TNFR2
Blank 接着 将 RECS1 与
Blank 结果 表明 ， HeLa
的 RECS1 能 明显 抑制
RECS1 能 明显 抑制 过量
确证 RECS1 是否 特异 地
测定 结果 证实 ， RECS1
序列 ， 发现 在 其
Blank 已 有 研究 报道 ， NPXY
NPXY 模体 常 介导 某些
因子 的 许多 生理 功能
实验 结果 表明 ， 缺失
RECS1 不 能 与 TNFR2
测定 结果 表明 ， NPLY
使得 RECS1 几乎 丧失了 抑制
表达 TNFR2 或 TNFR2 特异
杂交 分析 显示 ， 稳定
后 仍 能 检测 到
） ， 说明 稳定 表达
细胞 的 多 种 生理 活动
MEFS 细胞 比较 ， ELISA
分析 结果 表明 ， RECS1
， RECS1 能 明显 抑制
RECS1 能 明显 抑制 TNFR2
26 表达 几乎 不 受 影响
组 学 比较 分析 Blank
进行 分析 显示 ， COPD
MALDI2TOF2MS 分析 显示 ， 大多数
显示 ， 大多数 肽 质量
图谱 背景 很 低 ，
峰 信号 较 强 ，
~ 5000 之间 的 片段
片段 峰 较 多 ， 将
多 ， 将 肽 质量
数据库 ， 根据 匹配 片段
功能 涉及 基本 代谢 相关
呈 锥形 或 立方形 ，
内 有 大量 细小 颗粒
免疫 荧光 显示 ， 细胞
荧光 ， 可 证实 为
， 可 证实 为 气道
Blank 电镜 可 见 典型 的
内线 粒体 较 丰富 ，
侧 有 大量 纤毛 （
， GSH 含量 为 15194
nmol/mg ， 明显 低于 对照组
， GSH 含量 明显 增高
GSH 含量 明显 增高 ，
， GSH 含量 （ 50172
， GSH 含量 下降 到
nmol/mg ， 明显 低于 CSE3
免疫 荧光 显示 ， Nrf2
h 组 主要 表达 在
h 组 主要 在 胞
Western 印迹 表明 ， 在
Western 印迹 显示 ， 在
蛋 白质 主要 表达 在
印迹 结果 显示 ， 在
PCR 分析 显示 ， 大鼠
， 均 明显 高于 对照组
免疫 化学 显示 在 气道
γ2GCS 蛋白质 主要 表达 在
） 均 明显 高于 对照组
印迹 分析 显示 ， γ2GCS
PIWIL1 的 相对 表达 水平
表达 水平 很 高 。
抑制 作用 明显 ， 抑制
相比 无 明显 差异 。
Blank Blank 表明 ， pShRNA2P1
， pShRNA2P1 可以 抑制 结肠癌
能力 下降 将 空白 对照组
Fig.4 ） 依据 公式 计算
形成 率 明显 减低 ，
两 组 比较 ， 差异
Blank 结果 表明 ， SW
形成 能力 明显 受到 抑制
聚集 实验 可以 衡量 细胞
50 细胞 数 的 百分比
50 细胞 数 的 百分比
穿膜 细胞 数 显 少于
膜 细胞 数 分别 为
2.1 ） 比较 ， 有
Blank Blank 可以 推论 ，
Blank 可以 推论 ， pShRNA2P1
， pShRNA2P1 将 PWIIL1 沉默
Blank Blank 根据 序列 分析
792 至-811 之间 （ Fig.1
Blank 为了 证实 HBP1 确实
序列 ， 将 MIF 启动
Blank Blank 将 这 2
Blank Fig.2A 显示 ， 在
Blank Blank 推测 这 可能
推测 这 可能 是 与
Blank 为 证实 此 推测
证实 此 推测 ， 利用
; Fig.2B 显示 ， 正常
表达 水平 明显 高于 LOVO
Blank Blank 将 带有 HA
; Fig.2C 显示 ， HBP1
， HBP1 可 显著 抑制
但 不 能 抑制 缺乏
为了 进一步 证实 该 段
盒 分别 将 该 段
然后 分别 将 这些 突变
; 结果 显示 ， 2
Blank 这 提示 这 段
） 实验 观察 在 细胞
内 HBP1 是否 与 MIF
Blank Fig.3A 显示 ， HBP1
子 有 较 强 的
至 21754 之间 无 HBP1
Fig.3 B 显示 ， HBP1
细胞 中 能 有效 表达
这些 结果 表明 ， HBP1
为 进一步 观察 HBP1 是否
观察 HBP1 是否 调节 内源性
检测 MIFmRNA 含量 。 Blank
Blank 结果 显示 ， 在
MIFmRNA 丰度 明显 低于 转染
Blank 为 观察 HBP1 对
的 影响 是否 也 影响
蛋白 的 含量 ， 同时
印迹 实验 发现 ， HBP1
， HBP1 能够 有效 抑制
结果 进一步 证实 ， HBP1
实验 结果 表明 ， HBP1
Blank 为 观察 HBP1 是否
观察 HBP1 是否 通过 抑制
由 Fig.5 可见 ， 转染
细胞 生长 明显 比 对照组
rMIF 后 可以 部分 消除
后 可以 部分 消除 HBP1
Blank 这 提示 ， HBP1
发挥 其 部分 对 细胞
Blank Blank 根据 前期 检测
27 细胞 之间 差异 基因
方法 分别 验证 了 DKK
Blank 结果 显示 ， 在
水平 均 呈现 高 表达
水平 均 呈现 低 表达
的 差异 提示 DKK 21
DKK 21 可能 参与 调控
Blank Blank 根据 上述 结果
， 我们 将 pcDNA3.1 （
DKK 21 过 表达 ;
pEGFP2c2 ， 观察 其 转染
Blank 结果 显示 ， 转染
转染 效率 约 为 70% ~
” 实验 显示 ， LM2
迁移 能力 明显 强于 MCF
2DKK 21 过 表达 DKK
迁移 能力 明显 下降 ;
， 结果 显示 ， DKK
细胞 中 明显 下调 ，
细胞 中 明显 上调 （
抑制 基因 可 通过 多种
可 通过 多种 途径 调节
印迹 结果 显示 ， nm23
此 结果 说明 ， nm23
Blank 为了 研究 在 乳腺癌
印迹 结果 显示 ， nm23
增高 （ 或 降低 ）
增高 （ 或 降低 ）
Blank 结果 表明 ， DKK
因子 ， 提示 DKK 21
cDNA 序列 推断 的 蛋白
氨基酸 ， 预测 分子量 为
尾 ; 推断 的 蛋白质
亚基 相似性 较 高 ，
的 相似性 较 低 。
疏水性 分析 预测 ， gp91
5 个 可能 的 N2 糖基化
Fig.3 ） 可以 看出 ， 鱼类
中 都 能 检测 到
脾中 表达 较 强 ，
表达 都 较 强 （
电泳 ， 可 看到 120
， 转染 过 AFPsiRNA 的
表达 量 明显 降低 ，
Blank Blank 说明 pRNAT2U612/AFPsiRNA 具有
pRNAT2U612/AFPsiRNA 具有 很 强 的 干扰 效果
从而 利于 观察 病毒 感染
显微镜 下 观察 到 293T
95% ， 说明 慢 病毒
表达 量 基本 稳定 在
稳定 表达 证明 慢 病毒
慢 病毒 能够 高效 稳定
Western 印迹 显示 ， 病毒
lenti2AFPsiRNA 感染 过 的 细胞
印迹 同样 显示 ， lenti2AFPsiRNA
Blank 由此 看出 ， 慢
的 AFPsiRNA 能 抑制 AFP
细胞 生长 明显 减慢 ，
对照组 集落 明显 大于 实验组
也 同样 证明 了 AFP
效应 越 明显 。 Blank
这些 结果 表明 ， 骨细胞
培养 基 可 部分 对抗
基 可 部分 对抗 抑制
细胞 比例 明显 增多 ，
） ， 表明 CCM 组
Blank Blank 表明 MLO2Y4 细胞系
RCM ） 可以 部分 抑制
） 可以 部分 抑制 这
使 其 接近 正常 （
CCM 组 之间 没有 显著性
RCM 组 明显 降低 了
基因 表达 明显 下降 。
均 在 可 检测 水平
表达 ， 显示 1 条
psiRNA2hH1neo 组 比较 ， 稳定
Blank Blank 提示 BMI 21
Blank 结果 发现 ， 与
mRNA 表达 明显 上调 （
水平 无 明显 变化 （
变化 不 明显 （ P
作用 的 研究 方法 中
偏振 等 许多 物理 参数
这些 参数 能 从 不同
情况 ， 可 提供 蛋白质
种 氨基酸 能够 产生 荧光
强度 比 通常 为 100
， 因此 大多数 情况 下
荧光 猝灭 或 增敏 常用
或 增敏 常用 来 表征
Blank Blank 据 国外 研究 [6，7 ] 发现 ， 由
光谱 只 显示 酪氨酸 残基
光谱 仅 表现 色氨酸 残基
的 改变 可 判断 蛋白质
改变 可 判断 蛋白质 构象
对 环境 很 敏感 ，
峰 位置 会 红 移
Blank Blank 当 色氨酸 残基
λmax=332nm ; 部分 位于 疏水性
λmax=342nm ; 完全 暴露 于
Blank Blank 若 色 氨酸
， 则 说明 蛋白质 的
Blank Blank 通常 以 色氨酸
定性 的 判断 蛋白质 构象
变化 的 依据 。 Blank
） ， 比较 可 看出
， 比较 可 看出 ，
比较 可 看出 ， 随着
移到 345nm 左右 ， 说明
左右 ， 说明 色 氨酸
介质 的 部分 。 Blank
结果 均 说明 ， 当
说明 ， 当 胡椒碱 存在
发生 了 一些 变化 。
的 构象 依据 来自于 紫外
峰 （ 大约 210nm ）
结构 的 含量 [ 8
Fig.3 中 可 看出 ，
中 可 看出 ， HSA
， 伴随 最 大 吸收
红 移至 约 219nm ;
在 波长 约 280 及
Blank Blank 一般来说 ， 发色团
位移 ， 主要 取决于 它
更加 亲水 或 疏水 的
的 发生 说明 存在 的
以上 结果 表明 ， 在
， 但 得出 的 结论
得出 的 结论 是 一致
为 351nm 左右 ， 此时
的 荧光 主要 来自 色氨酸
Fig.4 中 可 看出 ，
中 可 看出 ， 随着
移至 378nm 左右 。 Blank
其 谱图 呈现 了 较
呈现 了 较 规则 的
峰型 ， 表明 此 结果
基团 ， 可 诱导 摩尔
Blank Blank 将 胡椒碱 对
的 猝灭 常 数值 （
猝灭 速率 常 数值 均
数值 均 远 大于 2.0
这 初步 说明 胡椒碱 对
与 HSA 之间 形成 了
Blank Blank 可 依据 不同
Blank 可 依据 不同 温度
温度 升高 将 降低 复合物
由 Fig.5 可 看出 ，
Fig.5 可 看出 ， 在
， 即 表明 胡椒碱 HSA
的 形成 会 引起 荧光体
变化 ， 据此 来 判断
据此 来 判断 该 体系
该 体系 是否 属于 静态
光谱 图 得知 ， 随着
的 结果 可以 确定 胡椒碱
等 首次 报道 了 HSA
以来 ， 众多 研究 表明
， 众多 研究 表明 ，
众多 研究 表明 ， 血清
血清 白蛋白 能 与 许多
能 与 许多 内源 或
许多 内源 或 外源 物质
晶体 结构 显示 ， 其
以 槽口 相对 的 方式
结构 ， 几乎 所有 疏水性
HSA 的 主要 键合 区域
和 ⅢA 显示 了 相似
显示 了 相似 的 化学
序列 分析 表明 : HSA
） ， 大多数 药物 在
Blank 有 研究 发现 [
有 研究 发现 [ 17，18
清白 蛋白 至少 有 3
Blank Blank 许多 药物 对
这些 药物 可以 用作 位置
体系 ， 研究 竞争 试剂
Blank Blank 将 α 1
Blank 结果 显示 : α
半 乳糖 主要 表达 于
强度 值 之间 呈 线性
即使 采用 最 高 浓度
细胞膜 表面 显示 任何 荧光
Blank Blank 表明 FITC 标记
的 isolectin 可以 特异性 地
Blank 结果 显示 ， 50
Blank Blank 表明 一 方面
强度 值 能 更加 灵敏
的 结果 表明 ， 25ng/μlFITC-isolectin
的 浓度 可以 使 85%
， 即使 将 处理 浓度
也 只 能 再 提高
达 93% 左右 。 Blank
， 本 研究 后续 实验
5月 龄五指山 近 交 系
Blank 结果 显示 ， 14
2.09 倍 之间 （ Fig.3B
） ， 远 低于 普通
普通 非 近 交系 猪
交系 猪 之间 的 个体
数据 未 显示 ） 。
结果 也 显示 ， 采用
~ 14.15% 之间 （ Fig.3C
以上 结果 表明 ， 25ng/μl
标记 效率 较 高 ，
， 足以 显示 α 1
Blank 为了 验证 该 结论
验证 该 结论 ， 本
， 本 研究 又 选取
强度 值 较 低 的
） 和 较 高 的
Blank 结果 显示 ， 随着
Blank Blank 过 表达 Runx2
后 ， 可 得到 1547
测序 ， 发现 与 GenBank
与 GenBank 报道 序列 完全
报道 序列 完全 一致 。
Blank 结果 显示 ， 所
RLA 比值 表示 ） 均
10 表达 较 高 ，
Blank 结果 显示 ， 所
6 表达 较 高 ，
Blank 结果 显示 ， 采用
表达 量 最 高 （
Blank 结果 显示 ， DOX
表达 量 最 高 （
由 Fig.6 可 知 ，
染色 结果 显示 ， C2C12/Tet/pTRE-Flag
12 组 比较 ， 有
< 0.05 或 0.01 ）
Blank Blank 表明 Runx2 基因
基因 表达 能够 促进 C2C
亲和 标签 可 增进 人硫氧
， GST-tag-hTrx1 大量 表达 。
得到 纯度 较 高 的
Blank 结果 显示 ， 该
的 cDNA 完全 一致 ，
） 中 过 表达 。
得到 纯度 较 高 的
） ， 提示 His-tag 已
Blank 结果 显示 ， 它们
它们 都 能 有效 地
有效 地 将 电子 从
的 摩尔 数 相当 ，
摩尔 数 相当 ， 但
的 活性 略 有 不同
曲线 所 表现 出来 的
差距 越 明显 （ Fig.5~7
Blank Blank 当 H2O2 浓度
hTrx1 活性 几乎 不变 ;
只 有 当 H2O2 浓度
hTrx1 才 表现 出 起始 活性
对 H2O2 相当 敏感 ，
mmol/LH2O2 便 能 引起 His-tag-hTrx1
抑制 作用 呈现 出 浓度
H2O2 也 明显 影响 GST-tag-hTrx
的 抑制 主要 呈现 出
抑制 主要 呈现 出 时间
